user_id,movie_id,rating
21,2418,9
21,4240,8
21,8622,5
21,8853,6
21,5737,5
21,4724,6
21,4828,7
21,3456,7
21,9685,5
22,6240,6
22,7679,7
22,3402,7
22,8887,4
22,2610,7
22,2619,7
22,8890,6
22,2625,7
22,3405,8
22,983,9
22,625,7
22,563,6
22,2631,8
22,7943,6
22,3864,7
22,8589,6
22,8335,5
22,468,8
22,3844,5
22,3439,6
22,3625,6
22,9058,4
22,5786,6
22,5110,7
22,2405,9
22,7668,7
22,3711,8
22,9224,7
22,7125,5
22,9985,7
22,4501,6
22,5262,7
23,8367,6
23,4337,6
23,7274,6
23,1737,6
23,7936,7
23,4696,5
23,4516,6
23,5453,8
23,9740,7
23,6904,7
23,1400,8
23,8409,7
23,6138,6
23,3175,8
23,4292,6
23,9220,4
23,1487,9
23,3775,6
23,31,7
23,3233,8
23,2843,8
24,9131,7
24,7376,5
24,1913,9
24,4340,7
24,5523,8
24,7782,7
24,1579,6
24,1047,9
24,8361,7
24,7883,8
24,4587,6
24,5524,8
24,1071,9
24,7238,5
24,9443,5
24,3139,6
24,4967,6
24,2169,9
24,9300,6
24,4460,7
24,1614,9
25,1240,7
25,3764,8
25,4999,7
25,5262,5
25,9653,6
25,8779,4
25,2943,9
25,2548,7
25,1287,7
25,9685,4
25,8399,6
25,7569,5
25,4068,6
25,4974,8
25,9076,6
25,5354,6
25,7509,6
25,5901,8
25,1825,6
25,3600,8
25,5446,5
25,9423,7
25,964,8
25,9756,6
25,1717,8
25,7743,6
25,8184,7
25,5298,8
25,6357,8
25,8413,7
25,5979,6
25,5097,6
25,8448,7
25,7921,6
25,6706,8
25,9485,4
25,3207,7
26,9418,7
26,2206,6
26,5616,5
26,51,9
26,7878,6
26,9970,5
26,2439,7
26,6487,6
26,6346,5
26,3706,7
26,3319,7
26,3305,6
26,3415,7
26,4694,7
26,8603,5
26,1378,7
26,4952,8
26,2800,7
26,9488,5
26,9501,7
26,6627,8
26,314,9
26,7577,6
26,2841,6
27,8023,7
27,5849,5
27,8056,7
27,1490,6
27,8263,6
27,6503,5
27,9505,5
27,4670,5
27,9845,6
27,4968,7
27,1719,6
27,3254,9
27,8781,7
27,5113,7
27,9326,7
27,7049,6
27,9,9
27,602,8
27,5698,6
27,2593,7
27,6892,6
27,9999,5
27,6874,7
27,9904,5
27,9303,5
27,170,10
27,2881,9
27,3966,7
27,5339,6
27,6062,6
27,916,8
27,6101,8
27,942,9
27,7278,8
27,3999,8
27,7508,6
27,8863,4
28,1266,6
28,4323,7
28,1734,9
28,6455,5
28,7868,7
28,4397,5
28,969,9
28,4543,8
28,5154,5
28,9628,5
28,7533,7
28,4096,7
28,379,7
28,492,9
28,8479,5
28,6706,8
28,2595,6
28,4,8
28,3648,6
28,796,9
28,2865,6
28,9586,4
28,5734,7
28,6343,8
29,5894,7
29,5846,5
29,6148,5
29,553,7
29,8333,7
29,3910,8
29,4292,7
29,3327,9
29,3662,7
29,6926,5
29,7809,8
29,8918,7
29,4210,5
29,2152,7
29,1167,9
29,1458,9
29,3358,6
29,8986,6
29,951,9
29,2599,6
29,2922,8
29,7827,6
29,3675,8
29,3600,7
29,3395,6
29,5564,7
29,8486,7
29,2664,6
29,4038,8
29,9537,6
29,8161,5
30,3630,7
30,621,9
30,3496,8
30,932,7
30,6504,7
30,8843,4
30,6733,5
30,9150,4
30,6770,7
30,5315,8
30,8447,7
30,3477,7
30,1224,6
30,1354,7
30,7555,5
30,353,9
30,6750,6
30,2536,8
30,6522,7
30,6319,6
30,6999,8
30,8606,7
30,4895,6
30,2301,9
30,9979,7
30,1014,9
30,9319,7
30,2412,8
30,5642,8
30,9378,5
30,4696,6
30,167,10
31,2727,6
31,7662,5
31,4658,7
31,8705,5
31,6033,7
31,1344,7
31,2895,9
31,1428,7
31,5197,7
31,474,6
31,5569,5
31,7534,6
31,4755,8
31,1078,8
31,5754,6
31,9696,5
31,6150,7
31,8430,6
31,9517,5
31,9894,4
31,806,9
31,6665,6
31,7083,5
31,8443,6
31,9728,5
31,5867,8
31,544,7
31,4883,7
31,3008,7
31,6178,8
31,7555,7
31,1279,6
31,6311,7
31,503,7
31,9673,5
32,9308,7
32,3624,7
32,5622,5
32,8997,6
32,7900,7
32,3442,6
32,4021,6
32,7504,7
32,5252,8
32,1507,7
32,352,7
32,1404,6
32,2406,7
32,3781,8
32,5915,5
32,8028,7
32,5747,8
32,724,7
32,4571,6
32,4687,8
32,9818,6
32,4005,6
32,3240,6
32,4724,6
32,4424,8
32,4435,7
32,4115,8
32,8839,6
32,4017,8
32,3140,8
32,3848,8
32,3775,6
32,1195,9
32,4564,7
32,8401,6
32,8833,5
32,7198,6
32,7954,7
33,580,8
33,1438,6
33,1534,8
33,5506,5
33,2994,9
33,1417,6
33,4629,8
33,6808,6
33,6103,7
33,6156,7
33,1799,7
33,5292,6
33,1057,7
33,820,9
33,8492,5
33,177,9
33,9118,4
33,5062,8
33,6771,6
33,2202,8
33,6988,6
33,2513,9
33,2189,7
33,6716,7
33,4744,5
33,7788,8
33,2291,8
33,4162,5
33,6099,6
33,3550,8
33,5331,6
33,9399,5
33,7774,7
33,3258,9
33,3525,8
33,549,8
33,7761,5
33,4669,6
33,9879,7
33,5347,7
34,6348,7
34,6534,5
34,1710,9
34,5662,8
34,2361,9
34,2296,9
34,3828,6
34,9848,5
34,3593,6
34,6663,8
34,9403,4
34,3434,8
34,8077,5
34,1142,7
34,4730,6
34,4023,7
34,1876,6
34,1302,6
34,2726,8
34,6992,8
34,171,8
34,9218,6
34,4706,7
34,1405,7
34,5779,8
34,4027,8
34,1379,7
35,5278,6
35,2212,6
35,6526,6
35,5773,8
35,9758,5
35,6916,8
35,3657,8
35,3077,6
35,1567,9
35,5947,5
35,1373,8
35,639,8
35,2869,7
35,9494,5
35,4624,8
35,9704,6
35,3110,7
35,7292,5
35,9499,5
35,9286,7
35,1176,6
35,1278,9
35,3899,6
35,212,7
35,714,6
36,2634,6
36,7045,6
36,6000,7
36,6190,6
36,9918,6
36,8940,4
36,1448,9
36,3674,7
36,1895,7
36,5347,7
36,8772,6
36,898,9
36,4407,8
36,9246,6
36,8620,7
36,9853,4
36,292,8
36,2000,6
36,5762,6
36,2489,7
36,1944,9
36,4005,6
36,1304,7
36,62,8
36,8557,6
36,9237,6
36,1674,6
36,6971,5
36,572,6
36,8306,6
36,853,9
36,4485,7
36,8534,6
36,2263,8
36,3604,7
37,8956,6
37,6316,5
37,8297,6
37,5289,6
37,1678,8
37,581,8
37,4345,6
37,5780,8
37,1320,9
37,1291,6
37,1726,7
37,7819,5
37,6682,5
37,8377,6
37,2130,7
37,1198,7
37,1144,8
37,274,8
37,8902,5
37,4823,5
37,6503,8
37,6124,7
37,3978,6
37,6639,7
37,4847,8
37,7184,5
37,5723,6
37,7205,6
37,3579,6
37,2908,8
37,6567,6
37,3584,7
38,1578,6
38,540,7
38,5480,5
38,5777,5
38,6872,6
38,3472,8
38,2223,7
38,4927,7
38,6665,6
38,269,7
38,3187,9
38,7693,6
38,282,8
38,1699,8
38,8756,7
38,7009,5
38,1904,6
38,3428,8
38,2299,8
38,3585,6
38,574,9
38,6099,5
38,5739,6
38,6493,6
38,3805,8
38,4247,5
38,1083,7
38,7916,7
38,2063,7
38,6557,6
38,6755,5
38,6996,6
38,2955,7
39,9715,7
39,496,7
39,3600,6
39,4427,7
39,1761,8
39,4425,7
39,7500,5
39,3372,6
39,8509,7
39,3429,6
39,644,9
39,3350,7
39,9872,5
39,5729,8
39,8911,7
39,4196,8
39,6749,5
39,5465,8
39,1107,7
39,6396,5
39,3740,7
39,6226,8
39,1812,6
39,2158,6
39,6743,8
39,1449,8
39,1947,6
39,2935,9
39,6787,5
39,5423,6
39,9494,7
39,2457,7
39,8018,6
40,7846,7
40,5570,6
40,6555,7
40,1380,7
40,978,9
40,9641,6
40,2912,6
40,5758,6
40,8740,6
40,7928,6
40,6912,7
40,4118,5
40,4965,6
40,133,8
40,7269,7
40,9790,7
40,2231,6
40,813,7
40,64,7
40,6601,8
40,7738,8
40,9218,6
40,1339,7
40,1074,8
40,3189,6
40,3670,6
40,8119,7
40,744,6
40,8056,7
40,1184,9
40,7397,5
40,6055,7
40,7529,8
40,1047,9
40,8472,5
40,1817,8
40,5539,8
40,1771,9
41,4868,8
41,1761,9
41,8504,5
41,3994,7
41,4410,8
41,1734,6
41,7949,6
41,918,7
41,3291,9
41,898,7
41,3978,5
41,9051,7
41,184,9
41,4884,7
41,2760,8
41,7076,7
41,9164,7
41,9621,4
41,2494,8
41,858,7
41,7538,6
41,5741,5
41,8161,8
42,6257,7
42,6154,7
42,2949,8
42,5810,5
42,1629,9
42,1047,6
42,2641,9
42,3069,6
42,167,10
42,3989,6
42,3574,7
42,2030,8
42,8711,6
42,4683,6
42,5549,6
42,2591,6
42,5540,7
42,5168,7
42,4386,6
42,5488,7
42,5992,6
42,6306,7
43,3261,7
43,3900,6
43,9849,6
43,2535,9
43,9411,6
43,4863,7
43,9005,4
43,2898,9
43,3247,6
43,7717,7
43,4199,8
43,7255,6
43,4369,6
43,1210,7
43,8220,5
43,429,9
43,9663,6
43,2581,7
43,5484,6
43,2603,7
43,5188,5
43,6031,5
43,1908,8
43,2525,7
44,974,6
44,4927,6
44,4401,5
44,2240,7
44,8079,8
44,8551,7
44,6817,7
44,6100,8
44,7230,6
44,3122,6
44,1338,8
44,1006,9
44,2669,6
44,2143,6
44,8436,7
44,8933,5
44,9502,7
44,1476,7
44,4895,6
44,6676,7
44,9827,7
44,5090,7
44,2065,8
44,7796,8
44,7792,7
44,4890,6
44,2786,7
44,2943,9
44,8167,8
44,8845,6
45,3169,8
45,273,8
45,3056,8
45,5907,6
45,8654,7
45,6527,7
45,9952,4
45,8708,5
45,1540,9
45,5464,6
45,939,6
45,6054,8
45,3525,8
45,1709,8
45,5299,8
45,2710,8
45,5390,5
45,3273,8
45,2321,9
45,626,6
45,8709,5
45,6368,7
45,4578,6
45,1637,6
45,890,9
45,2008,7
45,1681,9
45,3497,8
45,8005,6
45,54,10
45,6393,8
45,7336,6
45,6623,5
46,9192,7
46,6915,8
46,296,8
46,9142,5
46,5072,8
46,1733,8
46,5763,7
46,8090,5
46,9589,4
46,6026,7
46,3730,8
46,2070,6
46,7186,7
46,7541,7
46,5375,8
46,8286,8
46,6939,6
46,3688,7
46,8717,7
46,6991,6
46,9598,5
47,1601,8
47,9518,6
47,6454,7
47,2988,6
47,6356,8
47,1214,6
47,2432,6
47,7910,7
47,5571,8
47,3556,7
47,5816,7
47,9979,6
47,4713,8
47,8943,4
47,8558,7
47,6917,5
47,9462,7
47,8909,4
47,4827,8
47,2304,7
47,5763,7
47,2853,8
47,7118,7
47,9180,6
47,9111,7
47,9764,6
47,227,9
48,1630,8
48,3068,6
48,6584,7
48,2161,9
48,7086,6
48,9986,7
48,7067,8
48,9025,7
48,1432,7
48,5514,6
48,8184,6
48,272,9
48,965,6
48,3189,9
48,8528,7
48,9775,6
48,733,6
48,5277,8
48,2035,9
48,1416,8
48,5831,7
48,2528,8
48,6563,5
48,2586,7
48,1303,9
48,4949,5
48,3410,7
48,126,9
48,8315,5
48,1648,8
48,9892,5
48,795,9
48,6392,6
48,397,8
48,5047,6
49,4595,6
49,9583,6
49,9937,7
49,2807,6
49,3259,9
49,3665,7
49,3148,6
49,205,7
49,9267,5
49,7494,8
49,2958,7
49,3238,6
49,524,9
49,7278,7
49,2652,7
49,6947,8
49,8036,5
49,6893,7
49,2091,8
49,363,7
50,2987,7
50,9055,7
50,3737,6
50,4924,7
50,2160,9
50,6618,7
50,119,9
50,7621,8
50,1499,6
50,9842,5
50,9855,4
50,8061,7
50,8379,7
50,6748,6
50,390,7
50,2355,6
50,663,9
50,572,6
50,5705,6
50,8707,6
50,848,7
50,715,7
50,3304,9
50,6965,7
50,4919,5
51,6030,6
51,1852,7
51,138,8
51,183,7
51,3910,5
51,1081,6
51,6700,8
51,8886,7
51,905,9
51,5339,7
51,1406,7
51,7618,8
51,8740,6
51,3966,7
51,3628,6
51,2677,8
51,3295,6
51,6238,5
51,3435,8
51,7448,7
51,1327,8
51,2,9
51,7785,7
51,4025,6
51,981,9
51,7432,8
51,4345,8
51,7549,6
51,1751,6
51,4251,5
51,5245,5
51,2894,9
51,3805,6
51,2806,6
52,8789,7
52,5675,7
52,1177,9
52,9343,6
52,6534,6
52,9573,5
52,9909,5
52,3222,7
52,1451,7
52,9295,4
52,8959,7
52,6247,7
52,3503,8
52,4666,7
52,5739,6
52,5666,8
52,4527,7
52,2247,7
52,9360,7
52,7498,6
53,9591,5
53,1440,7
53,1165,9
53,1196,6
53,8627,5
53,2658,6
53,7505,6
53,8533,5
53,9832,7
53,9003,4
53,2617,7
53,3275,7
53,5637,6
53,8723,7
53,1297,6
53,8844,7
53,9172,7
53,603,8
53,9569,5
53,6633,6
53,5067,7
53,7771,6
53,4638,5
53,1702,6
53,54,9
53,2511,6
53,8302,7
53,8756,7
53,776,8
54,4787,5
54,6998,5
54,7343,5
54,1857,9
54,2881,9
54,1554,9
54,527,9
54,8823,7
54,5462,8
54,7758,6
54,7144,6
54,6133,7
54,1652,8
54,5380,7
54,8524,7
54,8876,4
54,974,6
54,7428,7
54,2553,7
54,734,8
54,5367,8
54,9174,7
54,8015,5
54,6248,5
54,240,7
54,6501,8
54,9509,4
54,7719,7
54,9492,6
54,2339,6
54,9839,5
55,8744,7
55,3478,7
55,1344,8
55,457,8
55,1316,6
55,4451,5
55,3109,7
55,9187,6
55,9186,4
55,1880,8
55,851,8
55,8032,6
55,1184,7
55,2138,9
55,467,6
55,4870,7
55,5195,7
55,7516,6
55,8083,5
55,9934,7
55,2988,8
55,9307,6
55,5097,6
55,4680,8
55,992,9
55,9793,6
55,4613,5
55,8548,7
55,9481,7
56,4090,7
56,4020,6
56,3397,7
56,6237,7
56,417,6
56,5893,7
56,1746,9
56,4461,8
56,2539,9
56,1154,9
56,4020,8
56,867,6
56,4275,7
56,3299,8
56,3059,8
56,2528,8
56,6545,6
56,8037,8
56,3650,7
56,9534,6
56,593,6
56,9115,6
56,3393,7
56,8776,7
56,9627,5
56,218,8
56,8380,6
56,4493,6
56,4383,6
56,2961,7
56,5741,6
56,7134,6
57,9409,7
57,2765,8
57,7179,5
57,260,8
57,2266,7
57,95,10
57,1553,9
57,6402,5
57,5275,7
57,6310,5
57,8935,7
57,5356,7
57,2330,9
57,7491,8
57,2144,6
57,6741,5
57,3840,5
57,6406,8
57,8830,6
57,945,8
57,1784,6
57,8130,8
57,2434,7
57,1673,8
57,6907,6
57,9296,7
57,5795,5
57,1634,7
57,5311,7
57,3749,7
57,1802,8
57,2798,8
57,6558,5
58,6747,6
58,1821,9
58,4413,6
58,2568,7
58,7772,7
58,3774,7
58,9504,4
58,3008,7
58,4274,5
58,6744,7
58,1572,6
58,1365,7
58,7724,8
58,2209,8
58,4727,7
58,3455,8
58,4407,7
58,9620,7
58,8085,5
58,8630,6
58,9147,4
58,7371,5
58,1796,6
58,4536,8
58,9800,6
58,9246,6
58,2774,9
58,279,9
58,9660,6
58,1599,7
58,2480,9
58,6542,8
58,4413,7
58,9290,5
59,6106,8
59,3814,8
59,1004,7
59,2119,8
59,8498,6
59,526,7
59,3059,8
59,3530,8
59,3345,7
59,7193,5
59,9831,4
59,1062,7
59,4216,8
59,1085,7
59,4101,7
59,2857,8
59,2521,6
59,7796,8
59,536,7
59,4394,8
59,1711,6
59,9166,4
59,7195,5
60,8357,6
60,3652,6
60,6797,6
60,1239,9
60,2048,6
60,1357,7
60,4495,6
60,2711,6
60,857,7
60,8534,6
60,9405,5
60,6917,7
60,5504,8
60,1958,9
60,2398,7
60,3696,8
60,2518,7
60,51,9
60,7298,8
60,6008,5
60,8375,7
60,2304,7
60,555,8
60,3868,8
60,7359,6
60,4431,5
60,6781,8
60,3943,8
60,5352,8
60,2007,7
60,7858,8
60,1749,8
60,9640,7
61,2628,8
61,3227,9
61,6611,5
61,8412,7
61,8447,7
61,7739,6
61,2263,6
61,1566,9
61,9126,4
61,7361,7
61,6213,8
61,6838,7
61,4476,7
61,4922,5
61,8189,5
61,235,7
61,8673,7
61,6464,5
61,2937,7
61,9018,7
61,2755,7
61,9094,4
61,3720,8
61,2315,9
61,7524,7
61,7645,7
61,7479,5
61,1155,7
61,2997,7
61,6612,6
61,6182,5
61,8349,6
61,932,7
61,4012,8
61,9835,7
61,274,8
61,7309,7
61,1438,7
61,7339,5
62,7836,7
62,1794,8
62,9885,5
62,3875,8
62,9937,4
62,4667,5
62,8069,5
62,1290,8
62,5979,8
62,3414,6
62,1592,9
62,5926,6
62,1821,6
62,6491,8
62,5950,5
62,2854,8
62,4502,5
62,4169,6
62,9967,5
62,4476,8
63,7299,6
63,22,10
63,2803,6
63,5066,7
63,71,7
63,658,8
63,9075,4
63,1132,8
63,6933,6
63,4358,8
63,603,6
63,8897,5
63,9707,7
63,3342,6
63,8547,5
63,403,8
63,620,7
63,1214,8
63,4341,5
63,8280,6
63,2051,7
63,2896,9
63,9303,7
63,8072,5
63,5051,8
63,3839,8
63,3841,5
64,110,8
64,183,8
64,7887,6
64,9658,6
64,147,8
64,8825,6
64,2482,8
64,5637,7
64,6163,5
64,5629,6
64,6524,7
64,7319,8
64,2192,9
64,2457,6
64,7298,8
64,32,8
64,3102,8
64,208,8
64,4412,6
64,9747,6
64,4542,5
64,6207,7
64,6043,7
64,2496,6
64,979,6
64,595,8
64,7278,8
64,8503,6
64,956,7
64,115,8
64,9834,6
64,8248,8
64,5902,8
64,5030,6
64,8937,7
64,8331,8
64,5548,5
64,5012,7
64,1695,7
65,8947,4
65,2578,7
65,1081,9
65,1753,8
65,6346,6
65,8902,4
65,3154,7
65,1402,6
65,1344,9
65,2820,9
65,138,8
65,3495,8
65,4070,5
65,213,10
65,9741,4
65,3510,8
65,5308,5
65,5183,7
65,1966,6
65,216,8
65,3669,8
65,5164,5
65,649,6
65,9813,7
65,6307,8
65,5042,6
65,4877,5
65,3574,6
65,6437,7
66,5101,8
66,3847,8
66,6938,7
66,2436,7
66,2519,7
66,55,9
66,5215,6
66,8164,8
66,2853,6
66,2419,7
66,9428,7
66,3936,5
66,4556,5
66,8625,5
66,6492,8
66,2877,9
66,6812,8
66,5173,8
66,731,9
66,3251,6
66,2706,6
66,2591,8
66,269,8
66,9846,4
66,3739,8
66,4589,7
66,3028,8
66,4626,6
66,8955,4
66,8961,7
66,6000,8
67,8120,8
67,5944,8
67,7950,8
67,2871,9
67,720,7
67,2684,8
67,5833,6
67,4100,5
67,42,9
67,1120,8
67,3964,7
67,2298,6
67,1919,9
67,7458,7
67,1103,6
67,3937,6
67,9715,5
67,5519,6
67,2005,9
67,7494,6
67,2468,8
67,4370,6
67,963,8
67,6940,7
67,2565,8
67,9906,5
67,666,9
67,5764,8
67,6294,8
67,7770,7
68,599,7
68,1279,7
68,6241,5
68,8644,6
68,6542,7
68,7004,5
68,902,6
68,8540,6
68,1849,6
68,650,8
68,2586,8
68,6010,5
68,430,6
68,4020,6
68,178,7
68,6288,8
68,76,10
68,3568,6
68,2898,8
68,1684,6
68,2535,8
68,5967,8
68,7695,6
68,9392,6
68,7549,5
68,3238,6
68,7846,7
68,5619,8
68,8686,6
68,3786,7
68,4497,7
68,5382,7
68,7870,6
68,5139,6
68,6252,5
68,4423,6
69,1900,8
69,3435,8
69,4084,8
69,6404,7
69,6469,8
69,6620,6
69,3265,9
69,556,9
69,675,9
69,6548,6
69,2965,7
69,7668,5
69,337,8
69,4760,6
69,588,6
69,5902,8
69,2067,6
69,3288,6
69,2441,7
69,723,9
69,8262,8
69,5694,8
69,4783,8
69,81,8
69,6937,7
69,7620,8
69,6806,8
69,7222,8
69,5569,7
69,7775,5
69,3136,9
69,5295,5
69,1359,6
69,1149,9
69,1248,9
